decision_id,episode_id,scenario_id,step_index,region_id,split,current_risk,predicted_risk,trend_code,abnormal_duration,waiting_time,data_age,distance,estimated_move_time,estimated_energy,battery_soc,switch_cost,scene_weight,reachable,counterfactual_risk_gain,ground_truth_utility,relevance_grade
scenario_1_kitchen_pm_spike_ep04_d027,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,27,A,train,3.5643248959649947,4.82854,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.04000000000005,1.0,1.0,1,40.98995905294669,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep04_d027,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,27,B,train,4.511702666535286,5.5791183,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.04000000000005,1.0,1.0,1,54.78965641637024,-0.291249558473246,0
scenario_1_kitchen_pm_spike_ep04_d027,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,27,C,train,28.540270049629683,39.378746,1,180.0,90.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.04000000000005,1.0,1.0,1,701.816649713316,0.6878679657438638,4
scenario_1_kitchen_pm_spike_ep04_d027,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,27,D,train,3.528687745818435,5.3145895,0,0.0,0.0,0.0,0.0,0.0,0.0,89.04000000000005,0.0,1.0,1,52.15893043134406,0.01690151371945832,3
scenario_1_kitchen_pm_spike_ep04_d030,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,30,A,train,3.808622921130512,4.527438,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.80000000000005,1.0,1.0,1,46.373079932921655,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d030,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,30,B,train,4.504695873483069,5.798448,0,0.0,0.0,0.0,0.0,0.0,0.0,88.80000000000005,0.0,1.0,1,59.32964869083844,0.019149567146462976,3
scenario_1_kitchen_pm_spike_ep04_d030,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,30,C,train,36.91646171458653,37.187325,0,270.0,180.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.80000000000005,1.0,1.0,1,722.9715982597852,0.6000000001418403,4
scenario_1_kitchen_pm_spike_ep04_d030,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,30,D,train,3.4436307228203207,5.181047,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.80000000000005,1.0,1.0,1,56.83146990105001,-0.29667472879972034,0
scenario_1_kitchen_pm_spike_ep04_d033,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,33,A,train,3.6390630683492873,5.2314076,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.56000000000006,1.0,1.0,1,50.92228470229543,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d033,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,33,B,train,4.743486881774624,5.6119437,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.56000000000006,1.0,1.0,1,63.08747095100193,-0.38086533925838484,0
scenario_1_kitchen_pm_spike_ep04_d033,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,33,C,train,42.47619500188668,35.63748,-1,360.0,270.0,0.0,0.0,0.0,0.0,88.56000000000006,0.0,1.0,1,686.6893100014039,0.9999999999984271,4
scenario_1_kitchen_pm_spike_ep04_d033,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,33,D,train,4.643419764501725,5.433491,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.56000000000006,1.0,1.0,1,60.71535378608246,-0.2967284843785276,0
scenario_1_kitchen_pm_spike_ep04_d036,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,36,A,train,5.615607173535868,5.559903,0,0.0,0.0,0.0,0.0,0.0,0.0,88.32000000000006,0.0,1.0,1,55.166065581995326,0.0,0
scenario_1_kitchen_pm_spike_ep04_d036,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,36,B,train,5.247908434984703,5.5911155,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.32000000000006,1.0,1.0,1,66.5884259251493,-0.29294180311843643,0
scenario_1_kitchen_pm_spike_ep04_d036,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,36,C,train,40.19020721788681,34.88634,-1,450.0,360.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.32000000000006,1.0,1.0,1,650.3835104410036,0.687867965743697,4
scenario_1_kitchen_pm_spike_ep04_d036,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,36,D,train,4.343181740144583,5.563134,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.32000000000006,1.0,1.0,1,64.33618847882963,-0.384593658903434,0
scenario_1_kitchen_pm_spike_ep04_d039,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,39,A,train,4.87645038935947,5.349183,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.08000000000007,1.0,1.0,1,58.923236679120464,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d039,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,39,B,train,6.920043921160677,6.206467,0,0.0,0.0,0.0,0.0,0.0,0.0,88.08000000000007,0.0,1.0,1,69.64833561384444,0.019246256224851828,3
scenario_1_kitchen_pm_spike_ep04_d039,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,39,C,train,37.86746270363407,34.341377,-1,540.0,450.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.08000000000007,1.0,1.0,1,616.1796095240319,0.6000000001415238,4
scenario_1_kitchen_pm_spike_ep04_d039,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,39,D,train,5.3726686470969485,5.529682,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.08000000000007,1.0,1.0,1,67.51008642535749,-0.2967228793940264,0
scenario_1_kitchen_pm_spike_ep04_d042,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,42,A,train,4.529279399734356,5.400182,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.84000000000007,1.0,1.0,1,62.231142772680414,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep04_d042,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,42,B,train,6.2706991643046415,6.1442356,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.84000000000007,1.0,1.0,1,72.30173781409371,-0.29282929512680667,0
scenario_1_kitchen_pm_spike_ep04_d042,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,42,C,train,35.40795630197756,32.307823,-1,630.0,540.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.84000000000007,1.0,1.0,1,583.9495877410261,0.6878679657434603,4
scenario_1_kitchen_pm_spike_ep04_d042,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,42,D,train,5.300475612762387,5.507698,0,0.0,0.0,0.0,0.0,0.0,0.0,87.84000000000007,0.0,1.0,1,70.2718631486589,0.015411991762052662,3
scenario_1_kitchen_pm_spike_ep04_d045,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,45,A,train,4.827949961062663,5.472077,0,0.0,0.0,0.0,0.0,0.0,0.0,87.60000000000008,0.0,1.0,1,65.12455895521566,0.0,0
scenario_1_kitchen_pm_spike_ep04_d045,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,45,B,train,5.256865743162119,6.1274886,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.60000000000008,1.0,1.0,1,74.58077426372643,-0.2927723511304997,0
scenario_1_kitchen_pm_spike_ep04_d045,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,45,C,train,34.43717235658241,31.769756,0,720.0,630.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.60000000000008,1.0,1.0,1,553.5734270417192,0.6878679657433298,4
scenario_1_kitchen_pm_spike_ep04_d045,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,45,D,train,5.505001023918247,5.7635326,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.60000000000008,1.0,1.0,1,72.65392587956194,-0.38458514803436705,0
scenario_1_kitchen_pm_spike_ep04_d048,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,48,A,train,4.793133587206107,5.236645,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.36000000000008,1.0,1.0,1,67.63586031842169,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d048,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,48,B,train,6.007999105687996,6.15187,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.36000000000008,1.0,1.0,1,76.51534954633576,-0.380582908348419,0
scenario_1_kitchen_pm_spike_ep04_d048,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,48,C,train,33.8708939082477,29.809076,-1,810.0,720.0,0.0,0.0,0.0,0.0,87.36000000000008,0.0,1.0,1,524.938604352769,0.9999999999978133,4
scenario_1_kitchen_pm_spike_ep04_d048,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,48,D,train,5.706603981475576,5.760949,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.36000000000008,1.0,1.0,1,74.68643293532114,-0.29671429904778057,0
scenario_1_kitchen_pm_spike_ep04_d051,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,51,A,train,5.508483503718085,5.3514667,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.12000000000009,1.0,1.0,1,69.79518062496345,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep04_d051,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,51,B,train,5.647370856727429,6.068061,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.12000000000009,1.0,1.0,1,78.1332796541642,-0.29265706666450675,0
scenario_1_kitchen_pm_spike_ep04_d051,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,51,C,train,32.79295618406744,28.878527,-1,900.0,810.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.12000000000009,1.0,1.0,1,497.93961735372807,0.6878679657430413,4
scenario_1_kitchen_pm_spike_ep04_d051,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,51,D,train,5.621502734069812,5.843679,0,0.0,0.0,0.0,0.0,0.0,0.0,87.12000000000009,0.0,1.0,1,76.39744274312352,0.01542064208188526,3
scenario_1_kitchen_pm_spike_ep04_d054,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,54,A,train,4.361762216607989,5.369002,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.8800000000001,1.0,1.0,1,71.63056067610682,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d054,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,54,B,train,5.377994862448039,5.8522687,0,0.0,0.0,0.0,0.0,0.0,0.0,86.8800000000001,0.0,1.0,1,79.4604308765397,0.019533314694855145,3
scenario_1_kitchen_pm_spike_ep04_d054,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,54,C,train,32.173572827479624,27.88168,-1,990.0,900.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.8800000000001,1.0,1.0,1,472.4775404503919,0.6000000001408236,4
scenario_1_kitchen_pm_spike_ep04_d054,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,54,D,train,5.139922727679118,5.6205406,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.8800000000001,1.0,1.0,1,77.81305317595343,-0.29670846164017417,0
scenario_1_kitchen_pm_spike_ep04_d057,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,57,A,train,6.146178857717048,5.414881,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.6400000000001,1.0,1.0,1,73.16808703916126,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d057,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,57,B,train,5.315260298643425,5.803174,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.6400000000001,1.0,1.0,1,80.52084963853235,-0.3804078636938122,0
scenario_1_kitchen_pm_spike_ep04_d057,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,57,C,train,31.42939407813884,28.06049,-1,1080.0,990.0,0.0,0.0,0.0,0.0,86.6400000000001,0.0,1.0,1,448.4596090165438,0.9999999999973355,4
scenario_1_kitchen_pm_spike_ep04_d057,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,57,D,train,5.74246415756894,5.630573,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.6400000000001,1.0,1.0,1,78.95753182543945,-0.2967055072823146,0
scenario_1_kitchen_pm_spike_ep04_d060,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,60,A,train,4.969510335953765,5.4476743,0,0.0,0.0,0.0,0.0,0.0,0.0,86.4000000000001,0.0,1.0,1,74.43202175612464,0.0,0
scenario_1_kitchen_pm_spike_ep04_d060,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,60,B,train,5.728140128048792,5.8472095,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.4000000000001,1.0,1.0,1,81.33688387431084,-0.2924805989049343,0
scenario_1_kitchen_pm_spike_ep04_d060,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,60,C,train,29.838873163704665,27.834547,0,1170.0,1080.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.4000000000001,1.0,1.0,1,425.7988300984948,0.6878679657425311,4
scenario_1_kitchen_pm_spike_ep04_d060,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,60,D,train,5.430642418492161,5.5361843,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.4000000000001,1.0,1.0,1,79.8534377961339,-0.38457049453268655,0
scenario_1_kitchen_pm_spike_ep04_d063,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,63,A,train,5.3628338516115255,5.4495454,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.16000000000011,1.0,1.0,1,75.44492361496918,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d063,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,63,B,train,5.945083923994649,5.8265367,0,0.0,0.0,0.0,0.0,0.0,0.0,86.16000000000011,0.0,1.0,1,81.92929648205609,0.0197112156258824,3
scenario_1_kitchen_pm_spike_ep04_d063,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,63,C,train,28.525427026230044,27.505527,0,1260.0,1170.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.16000000000011,1.0,1.0,1,404.4136178923883,0.6000000001402784,4
scenario_1_kitchen_pm_spike_ep04_d063,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,63,D,train,5.408496274133833,5.6470733,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.16000000000011,1.0,1.0,1,80.52173556814341,-0.29669952641581476,0
scenario_1_kitchen_pm_spike_ep04_d066,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,66,A,train,5.200211060870791,5.3856854,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.92000000000012,1.0,1.0,1,76.2277615276887,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep04_d066,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,66,B,train,5.754952473200039,5.4719477,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.92000000000012,1.0,1.0,1,82.31737137214463,-0.2923605538776617,0
scenario_1_kitchen_pm_spike_ep04_d066,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,66,C,train,28.760817984488803,26.487177,0,1350.0,1260.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.92000000000012,1.0,1.0,1,384.2274524123459,0.6878679657421303,4
scenario_1_kitchen_pm_spike_ep04_d066,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,66,D,train,6.009601593423087,5.642478,0,0.0,0.0,0.0,0.0,0.0,0.0,85.92000000000012,0.0,1.0,1,80.9819014398688,0.015435534686770353,3
scenario_1_kitchen_pm_spike_ep04_d069,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,69,A,train,5.212976573554713,5.5032253,0,0.0,0.0,0.0,0.0,0.0,0.0,85.68000000000012,0.0,1.0,1,76.80002052423129,0.0,0
scenario_1_kitchen_pm_spike_ep04_d069,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,69,B,train,6.848835612613264,5.927159,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.68000000000012,1.0,1.0,1,82.51901258735484,-0.29229980125131416,0
scenario_1_kitchen_pm_spike_ep04_d069,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,69,C,train,28.598526251782857,25.817532,0,1440.0,1350.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.68000000000012,1.0,1.0,1,365.1685598687185,0.6878679657419092,4
scenario_1_kitchen_pm_spike_ep04_d069,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,69,D,train,6.313524778683877,5.6958447,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.68000000000012,1.0,1.0,1,81.25202302976777,-0.38456141381799247,0
scenario_1_kitchen_pm_spike_ep04_d072,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,72,A,train,5.101660174851695,5.53891,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.44000000000013,1.0,1.0,1,77.17980083876364,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d072,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,72,B,train,5.799693135938624,5.922394,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.44000000000013,1.0,1.0,1,82.55083694303107,-0.3801065229366306,0
scenario_1_kitchen_pm_spike_ep04_d072,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,72,C,train,27.52046226555612,25.243422,0,1530.0,1440.0,0.0,0.0,0.0,0.0,85.44000000000013,0.0,1.0,1,347.16961337042267,0.9999999999962962,4
scenario_1_kitchen_pm_spike_ep04_d072,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,72,D,train,5.889500991072194,5.9798765,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.44000000000013,1.0,1.0,1,81.3488922851775,-0.2966903721885421,0
scenario_1_kitchen_pm_spike_ep04_d075,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,75,A,train,4.965467959138172,5.5441294,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.20000000000013,1.0,1.0,1,77.38391053407327,-0.3999999998566819,0
scenario_1_kitchen_pm_spike_ep04_d075,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,75,B,train,6.340933773973245,5.8718843,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.20000000000013,1.0,1.0,1,82.42826060635116,-0.2921768186976556,0
scenario_1_kitchen_pm_spike_ep04_d075,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,75,C,train,26.792867892004534,25.081491,0,1620.0,1530.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.20000000000013,1.0,1.0,1,330.16745265405257,0.6878679657414211,4
scenario_1_kitchen_pm_spike_ep04_d075,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,75,D,train,6.314958395093993,5.6900377,0,0.0,0.0,0.0,0.0,0.0,0.0,85.20000000000013,0.0,1.0,1,81.2880924175704,0.015444762941206966,3
scenario_1_kitchen_pm_spike_ep04_d078,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,78,A,train,5.008363182630211,5.4025974,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.96000000000014,1.0,1.0,1,77.42795208126563,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep04_d078,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,78,B,train,5.283438112489171,5.640937,0,0.0,0.0,0.0,0.0,0.0,0.0,84.96000000000014,0.0,1.0,1,82.16558000680914,0.02001745235837662,3
scenario_1_kitchen_pm_spike_ep04_d078,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,78,C,train,26.043585529353564,25.074139,0,1710.0,1620.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,84.96000000000014,1.0,1.0,1,314.10282162533895,0.600000000139093,4
scenario_1_kitchen_pm_spike_ep04_d078,scenario_1_kitchen_pm_spike_ep04,scenario_1_kitchen_pm_spike,78,D,train,5.644713388170248,5.6535506,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.96000000000014,1.0,1.0,1,81.0840791565247,-0.2966841454175584,0
scenario_1_kitchen_pm_spike_ep05_d012,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,12,A,val,4.14556044622789,5.588071,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.54000000000002,1.0,1.0,1,23.041809020880805,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep05_d012,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,12,B,val,3.997310958661848,5.644663,0,0.0,0.0,0.0,0.0,0.0,0.0,89.54000000000002,0.0,1.0,1,37.95664404261072,0.07842273217036323,3
scenario_1_kitchen_pm_spike_ep05_d012,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,12,C,val,5.840425178037459,12.075406,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.54000000000002,1.0,1.0,1,213.22690725554756,0.6000000001380602,4
scenario_1_kitchen_pm_spike_ep05_d012,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,12,D,val,5.205567871715759,5.4783196,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.54000000000002,1.0,1.0,1,35.77502535715212,-0.2451803306017268,0
scenario_1_kitchen_pm_spike_ep05_d015,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,15,A,val,3.636372651836385,4.827761,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.30000000000003,1.0,1.0,1,25.007963772298808,-0.312132034254623,0
scenario_1_kitchen_pm_spike_ep05_d015,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,15,B,val,4.349605741795085,5.737561,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.30000000000003,1.0,1.0,1,38.985692413999686,-0.35272218516522946,0
scenario_1_kitchen_pm_spike_ep05_d015,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,15,C,val,5.301008947596288,9.193604,1,0.0,0.0,0.0,0.0,0.0,0.0,89.30000000000003,0.0,1.0,1,320.6588675392345,0.9999999999966177,4
scenario_1_kitchen_pm_spike_ep05_d015,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,15,D,val,5.301200154122091,5.5112405,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.30000000000003,1.0,1.0,1,36.92949366691619,-0.27180903932146727,0
scenario_1_kitchen_pm_spike_ep05_d018,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,18,A,val,3.543187407284001,5.1225176,0,0.0,0.0,0.0,0.0,0.0,0.0,89.06000000000003,0.0,1.0,1,28.467576817221925,0.0,0
scenario_1_kitchen_pm_spike_ep05_d018,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,18,B,val,3.6004668106819784,5.437679,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.06000000000003,1.0,1.0,1,41.56722548195444,-0.28275216153113947,0
scenario_1_kitchen_pm_spike_ep05_d018,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,18,C,val,5.876793025850391,8.598802,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,89.06000000000003,1.0,1.0,1,474.33910212960006,0.6878679657431342,4
scenario_1_kitchen_pm_spike_ep05_d018,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,18,D,val,5.28383290130931,5.261256,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,89.06000000000003,1.0,1.0,1,39.629209830436594,-0.37496670578083846,0
scenario_1_kitchen_pm_spike_ep05_d021,scenario_1_kitchen_pm_spike_ep05,scenario_1_kitchen_pm_spike,21,A,val,4.016620009551897,5.0487514,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.82000000000004,1.0,1.0,1,32.61401690069829,-0.312132034254623,0
